date,product_id,warehouse_id,sales_qty,price,promotion_flag,channel
2023-08-18,P003,WH_East,53,89.99,0,Online
2023-08-18,P003,WH_West,31,19.99,0,Online
2023-08-18,P004,WH_East,44,89.99,0,Online
2023-08-18,P004,WH_West,29,89.99,0,Offline
2023-08-18,P005,WH_East,33,149.99,0,Online
2023-08-18,P005,WH_West,25,79.99,0,Online
2023-08-18,P006,WH_East,37,149.99,0,Offline
2023-08-18,P006,WH_West,23,149.99,0,Online
2023-08-19,P001,WH_East,34,299.99,0,Offline
2023-08-19,P001,WH_West,15,299.99,0,Online
2023-08-19,P002,WH_East,31,299.99,0,Online
2023-08-19,P002,WH_West,12,199.99,0,Offline
2023-08-19,P003,WH_East,121,89.99,0,Online
2023-08-19,P003,WH_West,39,19.99,0,Offline
2023-08-19,P004,WH_East,75,89.99,0,Online
2023-08-19,P004,WH_West,42,89.99,0,Online
2023-08-19,P005,WH_East,46,149.99,0,Online
2023-08-19,P005,WH_West,33,79.99,0,Online
2023-08-19,P006,WH_East,50,149.99,0,Offline
2023-08-19,P006,WH_West,31,149.99,0,Offline
2023-08-20,P001,WH_East,33,299.99,0,Online
2023-08-20,P001,WH_West,19,299.99,0,Online
2023-08-20,P002,WH_East,26,299.99,0,Online
2023-08-20,P002,WH_West,10,199.99,0,Online
2023-08-20,P003,WH_East,79,89.99,0,Offline
2023-08-20,P003,WH_West,44,19.99,0,Online
2023-08-20,P004,WH_East,65,89.99,0,Online
2023-08-20,P004,WH_West,42,89.99,0,Offline
2023-08-20,P005,WH_East,53,149.99,0,Online
2023-08-20,P005,WH_West,32,79.99,0,Offline
2023-08-20,P006,WH_East,43,149.99,0,Online
2023-08-20,P006,WH_West,31,149.99,0,Online
2023-08-21,P001,WH_East,26,299.99,0,Offline
2023-08-21,P001,WH_West,14,299.99,0,Offline
2023-08-21,P002,WH_East,23,299.99,0,Online
2023-08-21,P002,WH_West,8,199.99,0,Offline
2023-08-21,P003,WH_East,66,89.99,0,Online
2023-08-21,P003,WH_West,31,19.99,0,Offline
2023-08-21,P004,WH_East,56,89.99,0,Online
2023-08-21,P004,WH_West,28,89.99,0,Online
2023-08-21,P005,WH_East,33,149.99,0,Online
2023-08-21,P005,WH_West,26,79.99,0,Online
2023-08-21,P006,WH_East,41,149.99,0,Offline
2023-08-21,P006,WH_West,21,149.99,0,Offline
2023-08-22,P001,WH_East,22,299.99,0,Online
2023-08-22,P001,WH_West,12,299.99,0,Online
2023-08-22,P002,WH_East,18,299.99,0,Offline
2023-08-22,P002,WH_West,9,199.99,0,Online
2023-08-22,P003,WH_East,60,89.99,0,Online
2023-08-22,P003,WH_West,33,19.99,0,Online
2023-08-22,P004,WH_East,44,89.99,0,Online
2023-08-22,P004,WH_West,27,89.99,0,Offline
2023-08-22,P005,WH_East,30,149.99,0,Online
2023-08-22,P005,WH_West,21,79.99,0,Offline
2023-08-22,P006,WH_East,29,149.99,0,Offline
2023-08-22,P006,WH_West,21,149.99,0,Offline
2023-08-23,P001,WH_East,23,299.99,0,Online
2023-08-23,P001,WH_West,12,299.99,0,Online
2023-08-23,P002,WH_East,24,299.99,0,Offline
2023-08-23,P002,WH_West,9,199.99,0,Offline
2023-08-23,P003,WH_East,70,89.99,0,Online
2023-08-23,P003,WH_West,30,19.99,0,Online
2023-08-23,P004,WH_East,44,89.99,0,Online
2023-08-23,P004,WH_West,24,89.99,0,Online
2023-08-23,P005,WH_East,33,149.99,0,Offline
2023-08-23,P005,WH_West,28,79.99,0,Online
2023-08-23,P006,WH_East,31,149.99,0,Offline
2023-08-23,P006,WH_West,21,149.99,0,Online
2023-08-24,P001,WH_East,25,299.99,0,Online
2023-08-24,P001,WH_West,13,299.99,0,Offline
2023-08-24,P002,WH_East,21,299.99,0,Offline
2023-08-24,P002,WH_West,9,199.99,0,Offline
2023-08-24,P003,WH_East,63,89.99,0,Offline
2023-08-24,P003,WH_West,31,19.99,0,Offline
2023-08-24,P004,WH_East,98,89.99,1,Online
2023-08-24,P004,WH_West,27,89.99,0,Offline
2023-08-24,P005,WH_East,40,149.99,0,Online
2023-08-24,P005,WH_West,22,79.99,0,Offline
2023-08-24,P006,WH_East,36,149.99,0,Online
2023-08-24,P006,WH_West,22,149.99,0,Online
2023-08-25,P001,WH_East,20,299.99,0,Online
2023-08-25,P001,WH_West,11,299.99,0,Online
2023-08-25,P002,WH_East,23,299.99,0,Online
2023-08-25,P002,WH_West,10,199.99,0,Online
2023-08-25,P003,WH_East,133,89.99,1,Online
2023-08-25,P003,WH_West,27,19.99,0,Offline
2023-08-25,P004,WH_East,52,89.99,0,Online
2023-08-25,P004,WH_West,30,89.99,0,Online
2023-08-25,P005,WH_East,33,149.99,0,Offline
2023-08-25,P005,WH_West,20,79.99,0,Offline
2023-08-25,P006,WH_East,38,149.99,0,Offline
2023-08-25,P006,WH_West,22,149.99,0,Offline
2023-08-26,P001,WH_East,27,299.99,0,Online
2023-08-26,P001,WH_West,16,299.99,0,Offline
2023-08-26,P002,WH_East,29,299.99,0,Online
2023-08-26,P002,WH_West,12,199.99,0,Offline
2023-08-26,P003,WH_East,64,89.99,0,Offline
2023-08-26,P003,WH_West,44,19.99,0,Offline
2023-08-26,P004,WH_East,59,89.99,0,Online
2023-08-26,P004,WH_West,36,89.99,0,Offline
2023-08-26,P005,WH_East,49,149.99,0,Offline
2023-08-26,P005,WH_West,40,79.99,0,Offline
2023-08-26,P006,WH_East,46,149.99,0,Offline
2023-08-26,P006,WH_West,27,149.99,0,Offline
2023-08-27,P001,WH_East,32,299.99,0,Online
2023-08-27,P001,WH_West,17,299.99,0,Offline
2023-08-27,P002,WH_East,32,299.99,0,Online
2023-08-27,P002,WH_West,15,199.99,0,Offline
2023-08-27,P003,WH_East,79,89.99,0,Offline
2023-08-27,P003,WH_West,40,19.99,0,Offline
2023-08-27,P004,WH_East,62,89.99,0,Offline
2023-08-27,P004,WH_West,34,89.99,0,Online
2023-08-27,P005,WH_East,50,149.99,0,Online
2023-08-27,P005,WH_West,34,79.99,0,Online
2023-08-27,P006,WH_East,49,149.99,0,Online
2023-08-27,P006,WH_West,31,149.99,0,Online
2023-08-28,P001,WH_East,26,299.99,0,Online
2023-08-28,P001,WH_West,11,299.99,0,Offline
2023-08-28,P002,WH_East,19,299.99,0,Offline
2023-08-28,P002,WH_West,18,199.99,1,Online
2023-08-28,P003,WH_East,48,89.99,0,Online
2023-08-28,P003,WH_West,29,19.99,0,Offline
2023-08-28,P004,WH_East,53,89.99,0,Online
2023-08-28,P004,WH_West,29,89.99,0,Offline
2023-08-28,P005,WH_East,66,149.99,1,Online
2023-08-28,P005,WH_West,26,79.99,0,Offline
2023-08-28,P006,WH_East,39,149.99,0,Online
2023-08-28,P006,WH_West,23,149.99,0,Offline
2023-08-29,P001,WH_East,17,299.99,0,Offline
2023-08-29,P001,WH_West,11,299.99,0,Online
2023-08-29,P002,WH_East,22,299.99,0,Online
2023-08-29,P002,WH_West,10,199.99,0,Online
2023-08-29,P003,WH_East,105,89.99,1,Online
2023-08-29,P003,WH_West,65,19.99,1,Offline
2023-08-29,P004,WH_East,57,89.99,0,Online
2023-08-29,P004,WH_West,24,89.99,0,Online
2023-08-29,P005,WH_East,68,149.99,1,Online
2023-08-29,P005,WH_West,24,79.99,0,Offline
2023-08-29,P006,WH_East,31,149.99,0,Online
2023-08-29,P006,WH_West,22,149.99,0,Offline
2023-08-30,P001,WH_East,23,299.99,0,Online
2023-08-30,P001,WH_West,11,299.99,0,Offline
2023-08-30,P002,WH_East,22,299.99,0,Online
2023-08-30,P002,WH_West,10,199.99,0,Offline
2023-08-30,P003,WH_East,57,89.99,0,Online
2023-08-30,P003,WH_West,37,19.99,0,Online
2023-08-30,P004,WH_East,52,89.99,0,Offline
2023-08-30,P004,WH_West,21,89.99,0,Offline
2023-08-30,P005,WH_East,33,149.99,0,Online
2023-08-30,P005,WH_West,21,79.99,0,Online
2023-08-30,P006,WH_East,35,149.99,0,Offline
2023-08-30,P006,WH_West,20,149.99,0,Offline
2023-08-31,P001,WH_East,22,299.99,0,Online
2023-08-31,P001,WH_West,12,299.99,0,Offline
2023-08-31,P002,WH_East,22,299.99,0,Online
2023-08-31,P002,WH_West,12,199.99,0,Online
2023-08-31,P003,WH_East,83,89.99,0,Online
2023-08-31,P003,WH_West,62,19.99,1,Online
2023-08-31,P004,WH_East,83,89.99,1,Online
2023-08-31,P004,WH_West,30,89.99,0,Online
2023-08-31,P005,WH_East,34,149.99,0,Online
2023-08-31,P005,WH_West,21,79.99,0,Offline
2023-08-31,P006,WH_East,35,149.99,0,Online
2023-08-31,P006,WH_West,22,149.99,0,Offline
2023-09-01,P001,WH_East,40,299.99,1,Online
2023-09-01,P001,WH_West,12,299.99,0,Offline
2023-09-01,P002,WH_East,20,299.99,0,Online
2023-09-01,P002,WH_West,7,199.99,0,Online
2023-09-01,P003,WH_East,71,89.99,0,Offline
2023-09-01,P003,WH_West,29,19.99,0,Online
2023-09-01,P004,WH_East,54,89.99,0,Online
2023-09-01,P004,WH_West,29,89.99,0,Offline
2023-09-01,P005,WH_East,58,149.99,1,Online
2023-09-01,P005,WH_West,26,79.99,0,Online
2023-09-01,P006,WH_East,32,149.99,0,Offline
2023-09-01,P006,WH_West,24,149.99,0,Offline
2023-09-02,P001,WH_East,33,299.99,0,Online
2023-09-02,P001,WH_West,22,299.99,0,Offline
2023-09-02,P002,WH_East,30,299.99,0,Online
2023-09-02,P002,WH_West,15,199.99,0,Online
2023-09-02,P003,WH_East,91,89.99,0,Online
2023-09-02,P003,WH_West,46,19.99,0,Offline
2023-09-02,P004,WH_East,74,89.99,0,Online
2023-09-02,P004,WH_West,38,89.99,0,Offline
2023-09-02,P005,WH_East,46,149.99,0,Online
2023-09-02,P005,WH_West,40,79.99,0,Offline
2023-09-02,P006,WH_East,51,149.99,0,Online
2023-09-02,P006,WH_West,30,149.99,0,Offline
2023-09-03,P001,WH_East,33,299.99,0,Online
2023-09-03,P001,WH_West,15,299.99,0,Offline
2023-09-03,P002,WH_East,30,299.99,0,Online
2023-09-03,P002,WH_West,14,199.99,0,Offline
2023-09-03,P003,WH_East,91,89.99,0,Offline
2023-09-03,P003,WH_West,43,19.99,0,Offline
2023-09-03,P004,WH_East,63,89.99,0,Offline
2023-09-03,P004,WH_West,40,89.99,0,Online
2023-09-03,P005,WH_East,41,149.99,0,Offline
2023-09-03,P005,WH_West,41,79.99,0,Online
2023-09-03,P006,WH_East,56,149.99,0,Online
2023-09-03,P006,WH_West,28,149.99,0,Offline
2023-09-04,P001,WH_East,23,299.99,0,Online
2023-09-04,P001,WH_West,22,299.99,1,Online
2023-09-04,P002,WH_East,20,299.99,0,Online
2023-09-04,P002,WH_West,10,199.99,0,Online
2023-09-04,P003,WH_East,73,89.99,0,Offline
2023-09-04,P003,WH_West,31,19.99,0,Offline
2023-09-04,P004,WH_East,52,89.99,0,Offline
2023-09-04,P004,WH_West,27,89.99,0,Offline
2023-09-04,P005,WH_East,31,149.99,0,Online
2023-09-04,P005,WH_West,26,79.99,0,Offline
2023-09-04,P006,WH_East,33,149.99,0,Online
2023-09-04,P006,WH_West,20,149.99,0,Online
2023-09-05,P001,WH_East,21,299.99,0,Offline
2023-09-05,P001,WH_West,11,299.99,0,Online
2023-09-05,P002,WH_East,17,299.99,0,Online
2023-09-05,P002,WH_West,10,199.99,0,Online
2023-09-05,P003,WH_East,63,89.99,0,Online
2023-09-05,P003,WH_West,30,19.99,0,Offline
2023-09-05,P004,WH_East,55,89.99,0,Online
2023-09-05,P004,WH_West,28,89.99,0,Offline
2023-09-05,P005,WH_East,34,149.99,0,Offline
2023-09-05,P005,WH_West,27,79.99,0,Offline
2023-09-05,P006,WH_East,32,149.99,0,Online
2023-09-05,P006,WH_West,22,149.99,0,Online
2023-09-06,P001,WH_East,17,299.99,0,Online
2023-09-06,P001,WH_West,14,299.99,0,Offline
2023-09-06,P002,WH_East,24,299.99,0,Offline
2023-09-06,P002,WH_West,8,199.99,0,Online
2023-09-06,P003,WH_East,68,89.99,0,Offline
2023-09-06,P003,WH_West,24,19.99,0,Offline
2023-09-06,P004,WH_East,46,89.99,0,Online
2023-09-06,P004,WH_West,23,89.99,0,Offline
2023-09-06,P005,WH_East,27,149.99,0,Offline
2023-09-06,P005,WH_West,24,79.99,0,Offline
2023-09-06,P006,WH_East,37,149.99,0,Online
2023-09-06,P006,WH_West,23,149.99,0,Online
2023-09-07,P001,WH_East,25,299.99,0,Online
2023-09-07,P001,WH_West,23,299.99,1,Offline
2023-09-07,P002,WH_East,20,299.99,0,Offline
2023-09-07,P002,WH_West,11,199.99,0,Offline
2023-09-07,P003,WH_East,62,89.99,0,Offline
2023-09-07,P003,WH_West,32,19.99,0,Online
2023-09-07,P004,WH_East,51,89.99,0,Online
2023-09-07,P004,WH_West,27,89.99,0,Offline
2023-09-07,P005,WH_East,30,149.99,0,Online
2023-09-07,P005,WH_West,24,79.99,0,Online
2023-09-07,P006,WH_East,39,149.99,0,Online
2023-09-07,P006,WH_West,37,149.99,1,Offline
2023-09-08,P001,WH_East,19,299.99,0,Online
2023-09-08,P001,WH_West,11,299.99,0,Offline
2023-09-08,P002,WH_East,16,299.99,0,Online
2023-09-08,P002,WH_West,8,199.99,0,Offline
2023-09-08,P003,WH_East,57,89.99,0,Online
2023-09-08,P003,WH_West,25,19.99,0,Offline
2023-09-08,P004,WH_East,54,89.99,0,Online
2023-09-08,P004,WH_West,29,89.99,0,Online
2023-09-08,P005,WH_East,35,149.99,0,Online
2023-09-08,P005,WH_West,28,79.99,0,Offline
2023-09-08,P006,WH_East,33,149.99,0,Offline
2023-09-08,P006,WH_West,22,149.99,0,Online
2023-09-09,P001,WH_East,30,299.99,0,Online
2023-09-09,P001,WH_West,19,299.99,0,Online
2023-09-09,P002,WH_East,31,299.99,0,Offline
2023-09-09,P002,WH_West,14,199.99,0,Offline
2023-09-09,P003,WH_East,102,89.99,0,Online
2023-09-09,P003,WH_West,40,19.99,0,Offline
2023-09-09,P004,WH_East,73,89.99,0,Online
2023-09-09,P004,WH_West,40,89.99,0,Online
2023-09-09,P005,WH_East,50,149.99,0,Offline
2023-09-09,P005,WH_West,38,79.99,0,Online
2023-09-09,P006,WH_East,49,149.99,0,Online
2023-09-09,P006,WH_West,29,149.99,0,Online
2023-09-10,P001,WH_East,36,299.99,0,Online
2023-09-10,P001,WH_West,17,299.99,0,Offline
2023-09-10,P002,WH_East,33,299.99,0,Online
2023-09-10,P002,WH_West,14,199.99,0,Online
2023-09-10,P003,WH_East,92,89.99,0,Offline
2023-09-10,P003,WH_West,36,19.99,0,Offline
2023-09-10,P004,WH_East,65,89.99,0,Online
2023-09-10,P004,WH_West,28,89.99,0,Offline
2023-09-10,P005,WH_East,61,149.99,0,Online
2023-09-10,P005,WH_West,36,79.99,0,Offline
2023-09-10,P006,WH_East,49,149.99,0,Online
2023-09-10,P006,WH_West,28,149.99,0,Online
2023-09-11,P001,WH_East,26,299.99,0,Online
2023-09-11,P001,WH_West,14,299.99,0,Online
2023-09-11,P002,WH_East,24,299.99,0,Online
2023-09-11,P002,WH_West,9,199.99,0,Online
2023-09-11,P003,WH_East,66,89.99,0,Online
2023-09-11,P003,WH_West,24,19.99,0,Online
2023-09-11,P004,WH_East,51,89.99,0,Online
2023-09-11,P004,WH_West,30,89.99,0,Offline
2023-09-11,P005,WH_East,32,149.99,0,Offline
2023-09-11,P005,WH_West,27,79.99,0,Offline
2023-09-11,P006,WH_East,34,149.99,0,Offline
2023-09-11,P006,WH_West,21,149.99,0,Offline
2023-09-12,P001,WH_East,21,299.99,0,Online
2023-09-12,P001,WH_West,12,299.99,0,Online
2023-09-12,P002,WH_East,19,299.99,0,Online
2023-09-12,P002,WH_West,9,199.99,0,Online
2023-09-12,P003,WH_East,59,89.99,0,Online
2023-09-12,P003,WH_West,27,19.99,0,Offline
2023-09-12,P004,WH_East,53,89.99,0,Offline
2023-09-12,P004,WH_West,28,89.99,0,Offline
2023-09-12,P005,WH_East,31,149.99,0,Online
2023-09-12,P005,WH_West,29,79.99,0,Online
2023-09-12,P006,WH_East,34,149.99,0,Online
2023-09-12,P006,WH_West,19,149.99,0,Offline
2023-09-13,P001,WH_East,24,299.99,0,Online
2023-09-13,P001,WH_West,10,299.99,0,Offline
2023-09-13,P002,WH_East,19,299.99,0,Online
2023-09-13,P002,WH_West,9,199.99,0,Offline
2023-09-13,P003,WH_East,51,89.99,0,Online
2023-09-13,P003,WH_West,28,19.99,0,Online
2023-09-13,P004,WH_East,57,89.99,0,Online
2023-09-13,P004,WH_West,24,89.99,0,Offline
2023-09-13,P005,WH_East,33,149.99,0,Offline
2023-09-13,P005,WH_West,21,79.99,0,Offline
2023-09-13,P006,WH_East,36,149.99,0,Online
2023-09-13,P006,WH_West,21,149.99,0,Offline
2023-09-14,P001,WH_East,24,299.99,0,Offline
2023-09-14,P001,WH_West,12,299.99,0,Offline
2023-09-14,P002,WH_East,47,299.99,1,Offline
2023-09-14,P002,WH_West,11,199.99,0,Offline
2023-09-14,P003,WH_East,79,89.99,0,Online
2023-09-14,P003,WH_West,29,19.99,0,Offline
2023-09-14,P004,WH_East,52,89.99,0,Online
2023-09-14,P004,WH_West,25,89.99,0,Offline
2023-09-14,P005,WH_East,75,149.99,1,Online
2023-09-14,P005,WH_West,23,79.99,0,Offline
2023-09-14,P006,WH_East,39,149.99,0,Online
2023-09-14,P006,WH_West,19,149.99,0,Online
2023-09-15,P001,WH_East,24,299.99,0,Online
2023-09-15,P001,WH_West,11,299.99,0,Online
2023-09-15,P002,WH_East,19,299.99,0,Online
2023-09-15,P002,WH_West,9,199.99,0,Offline
2023-09-15,P003,WH_East,66,89.99,0,Online
2023-09-15,P003,WH_West,34,19.99,0,Offline
2023-09-15,P004,WH_East,52,89.99,0,Offline
2023-09-15,P004,WH_West,27,89.99,0,Online
2023-09-15,P005,WH_East,32,149.99,0,Online
2023-09-15,P005,WH_West,24,79.99,0,Online
2023-09-15,P006,WH_East,37,149.99,0,Offline
2023-09-15,P006,WH_West,22,149.99,0,Offline
2023-09-16,P001,WH_East,35,299.99,0,Online
2023-09-16,P001,WH_West,18,299.99,0,Offline
2023-09-16,P002,WH_East,28,299.99,0,Online
2023-09-16,P002,WH_West,14,199.99,0,Offline
2023-09-16,P003,WH_East,100,89.99,0,Offline
2023-09-16,P003,WH_West,87,19.99,1,Offline
2023-09-16,P004,WH_East,64,89.99,0,Offline
2023-09-16,P004,WH_West,33,89.99,0,Online
2023-09-16,P005,WH_East,48,149.99,0,Online
2023-09-16,P005,WH_West,35,79.99,0,Online
2023-09-16,P006,WH_East,57,149.99,0,Online
2023-09-16,P006,WH_West,33,149.99,0,Offline
2023-09-17,P001,WH_East,32,299.99,0,Online
2023-09-17,P001,WH_West,21,299.99,0,Online
2023-09-17,P002,WH_East,26,299.99,0,Online
2023-09-17,P002,WH_West,13,199.99,0,Online
2023-09-17,P003,WH_East,101,89.99,0,Online
2023-09-17,P003,WH_West,43,19.99,0,Offline
2023-09-17,P004,WH_East,68,89.99,0,Online
2023-09-17,P004,WH_West,37,89.99,0,Online
2023-09-17,P005,WH_East,106,149.99,1,Online
2023-09-17,P005,WH_West,34,79.99,0,Offline
2023-09-17,P006,WH_East,46,149.99,0,Online
2023-09-17,P006,WH_West,31,149.99,0,Offline
2023-09-18,P001,WH_East,23,299.99,0,Online
2023-09-18,P001,WH_West,15,299.99,0,Online
2023-09-18,P002,WH_East,20,299.99,0,Offline
2023-09-18,P002,WH_West,9,199.99,0,Online
2023-09-18,P003,WH_East,58,89.99,0,Online
2023-09-18,P003,WH_West,28,19.99,0,Online
2023-09-18,P004,WH_East,52,89.99,0,Online
2023-09-18,P004,WH_West,22,89.99,0,Offline
2023-09-18,P005,WH_East,38,149.99,0,Offline
2023-09-18,P005,WH_West,23,79.99,0,Offline
2023-09-18,P006,WH_East,30,149.99,0,Offline
2023-09-18,P006,WH_West,18,149.99,0,Offline
2023-09-19,P001,WH_East,20,299.99,0,Offline
2023-09-19,P001,WH_West,12,299.99,0,Online
2023-09-19,P002,WH_East,24,299.99,0,Offline
2023-09-19,P002,WH_West,10,199.99,0,Online
2023-09-19,P003,WH_East,62,89.99,0,Online
2023-09-19,P003,WH_West,30,19.99,0,Offline
2023-09-19,P004,WH_East,50,89.99,0,Online
2023-09-19,P004,WH_West,33,89.99,0,Offline
2023-09-19,P005,WH_East,34,149.99,0,Offline
2023-09-19,P005,WH_West,27,79.99,0,Online
2023-09-19,P006,WH_East,33,149.99,0,Online
2023-09-19,P006,WH_West,17,149.99,0,Online
2023-09-20,P001,WH_East,21,299.99,0,Online
2023-09-20,P001,WH_West,14,299.99,0,Online
2023-09-20,P002,WH_East,21,299.99,0,Online
2023-09-20,P002,WH_West,7,199.99,0,Offline
2023-09-20,P003,WH_East,105,89.99,1,Offline
2023-09-20,P003,WH_West,31,19.99,0,Offline
2023-09-20,P004,WH_East,45,89.99,0,Offline
2023-09-20,P004,WH_West,30,89.99,0,Online
2023-09-20,P005,WH_East,32,149.99,0,Offline
2023-09-20,P005,WH_West,26,79.99,0,Offline
2023-09-20,P006,WH_East,36,149.99,0,Offline
2023-09-20,P006,WH_West,23,149.99,0,Online
2023-09-21,P001,WH_East,19,299.99,0,Online
2023-09-21,P001,WH_West,12,299.99,0,Online
2023-09-21,P002,WH_East,20,299.99,0,Offline
2023-09-21,P002,WH_West,9,199.99,0,Offline
2023-09-21,P003,WH_East,132,89.99,1,Online
2023-09-21,P003,WH_West,27,19.99,0,Online
2023-09-21,P004,WH_East,52,89.99,0,Online
2023-09-21,P004,WH_West,26,89.99,0,Offline
2023-09-21,P005,WH_East,33,149.99,0,Offline
2023-09-21,P005,WH_West,28,79.99,0,Online
2023-09-21,P006,WH_East,29,149.99,0,Offline
2023-09-21,P006,WH_West,19,149.99,0,Offline
2023-09-22,P001,WH_East,18,299.99,0,Online
2023-09-22,P001,WH_West,12,299.99,0,Offline
2023-09-22,P002,WH_East,23,299.99,0,Online
2023-09-22,P002,WH_West,11,199.99,0,Offline
2023-09-22,P003,WH_East,67,89.99,0,Online
2023-09-22,P003,WH_West,32,19.99,0,Online
2023-09-22,P004,WH_East,42,89.99,0,Offline
2023-09-22,P004,WH_West,26,89.99,0,Offline
2023-09-22,P005,WH_East,41,149.99,0,Online
2023-09-22,P005,WH_West,27,79.99,0,Offline
2023-09-22,P006,WH_East,30,149.99,0,Online
2023-09-22,P006,WH_West,19,149.99,0,Online
2023-09-23,P001,WH_East,38,299.99,0,Offline
2023-09-23,P001,WH_West,20,299.99,0,Online
2023-09-23,P002,WH_East,31,299.99,0,Offline
2023-09-23,P002,WH_West,15,199.99,0,Offline
2023-09-23,P003,WH_East,99,89.99,0,Online
2023-09-23,P003,WH_West,92,19.99,1,Online
2023-09-23,P004,WH_East,84,89.99,0,Online
2023-09-23,P004,WH_West,38,89.99,0,Offline
2023-09-23,P005,WH_East,51,149.99,0,Offline
2023-09-23,P005,WH_West,39,79.99,0,Online
2023-09-23,P006,WH_East,45,149.99,0,Offline
2023-09-23,P006,WH_West,31,149.99,0,Online
2023-09-24,P001,WH_East,33,299.99,0,Offline
2023-09-24,P001,WH_West,15,299.99,0,Offline
2023-09-24,P002,WH_East,32,299.99,0,Offline
2023-09-24,P002,WH_West,14,199.99,0,Offline
2023-09-24,P003,WH_East,82,89.99,0,Offline
2023-09-24,P003,WH_West,41,19.99,0,Offline
2023-09-24,P004,WH_East,58,89.99,0,Offline
2023-09-24,P004,WH_West,43,89.99,0,Online
2023-09-24,P005,WH_East,49,149.99,0,Online
2023-09-24,P005,WH_West,35,79.99,0,Offline
2023-09-24,P006,WH_East,60,149.99,0,Online
2023-09-24,P006,WH_West,28,149.99,0,Offline
2023-09-25,P001,WH_East,25,299.99,0,Online
2023-09-25,P001,WH_West,11,299.99,0,Offline
2023-09-25,P002,WH_East,21,299.99,0,Offline
2023-09-25,P002,WH_West,8,199.99,0,Online
2023-09-25,P003,WH_East,71,89.99,0,Online
2023-09-25,P003,WH_West,27,19.99,0,Offline
2023-09-25,P004,WH_East,54,89.99,0,Offline
2023-09-25,P004,WH_West,27,89.99,0,Online
2023-09-25,P005,WH_East,41,149.99,0,Online
2023-09-25,P005,WH_West,22,79.99,0,Online
2023-09-25,P006,WH_East,34,149.99,0,Online
2023-09-25,P006,WH_West,21,149.99,0,Online
2023-09-26,P001,WH_East,23,299.99,0,Online
2023-09-26,P001,WH_West,13,299.99,0,Offline
2023-09-26,P002,WH_East,20,299.99,0,Online
2023-09-26,P002,WH_West,9,199.99,0,Online
2023-09-26,P003,WH_East,55,89.99,0,Online
2023-09-26,P003,WH_West,29,19.99,0,Offline
2023-09-26,P004,WH_East,51,89.99,0,Online
2023-09-26,P004,WH_West,30,89.99,0,Online
2023-09-26,P005,WH_East,32,149.99,0,Online
2023-09-26,P005,WH_West,25,79.99,0,Online
2023-09-26,P006,WH_East,33,149.99,0,Online
2023-09-26,P006,WH_West,23,149.99,0,Online
2023-09-27,P001,WH_East,19,299.99,0,Online
2023-09-27,P001,WH_West,15,299.99,0,Online
2023-09-27,P002,WH_East,21,299.99,0,Online
2023-09-27,P002,WH_West,10,199.99,0,Offline
2023-09-27,P003,WH_East,56,89.99,0,Offline
2023-09-27,P003,WH_West,32,19.99,0,Offline
2023-09-27,P004,WH_East,45,89.99,0,Online
2023-09-27,P004,WH_West,20,89.99,0,Online
2023-09-27,P005,WH_East,31,149.99,0,Online
2023-09-27,P005,WH_West,28,79.99,0,Online
2023-09-27,P006,WH_East,37,149.99,0,Online
2023-09-27,P006,WH_West,20,149.99,0,Offline
2023-09-28,P001,WH_East,23,299.99,0,Online
2023-09-28,P001,WH_West,12,299.99,0,Offline
2023-09-28,P002,WH_East,20,299.99,0,Online
2023-09-28,P002,WH_West,11,199.99,0,Online
2023-09-28,P003,WH_East,71,89.99,0,Online
2023-09-28,P003,WH_West,32,19.99,0,Offline
2023-09-28,P004,WH_East,51,89.99,0,Online
2023-09-28,P004,WH_West,28,89.99,0,Offline
2023-09-28,P005,WH_East,31,149.99,0,Online
2023-09-28,P005,WH_West,23,79.99,0,Online
2023-09-28,P006,WH_East,29,149.99,0,Online
2023-09-28,P006,WH_West,25,149.99,0,Online
2023-09-29,P001,WH_East,23,299.99,0,Online
2023-09-29,P001,WH_West,13,299.99,0,Offline
2023-09-29,P002,WH_East,23,299.99,0,Online
2023-09-29,P002,WH_West,9,199.99,0,Online
2023-09-29,P003,WH_East,67,89.99,0,Offline
2023-09-29,P003,WH_West,22,19.99,0,Offline
2023-09-29,P004,WH_East,50,89.99,0,Offline
2023-09-29,P004,WH_West,28,89.99,0,Offline
2023-09-29,P005,WH_East,36,149.99,0,Offline
2023-09-29,P005,WH_West,24,79.99,0,Online
2023-09-29,P006,WH_East,37,149.99,0,Online
2023-09-29,P006,WH_West,22,149.99,0,Offline
2023-09-30,P001,WH_East,33,299.99,0,Online
2023-09-30,P001,WH_West,17,299.99,0,Online
2023-09-30,P002,WH_East,26,299.99,0,Offline
2023-09-30,P002,WH_West,12,199.99,0,Offline
2023-09-30,P003,WH_East,92,89.99,0,Online
2023-09-30,P003,WH_West,43,19.99,0,Online
2023-09-30,P004,WH_East,71,89.99,0,Offline
